# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
12.200,4,77.856,43.915,31.144
12.300,0,78.492,78.492,31.153
12.300,1,61.522,78.492,31.153
12.300,2,78.492,61.522,31.153
12.300,3,44.551,78.492,31.153
12.300,4,78.492,44.551,31.153
12.400,0,79.127,79.127,31.163
12.400,1,62.157,79.127,31.163
12.400,2,79.127,62.157,31.163
12.400,3,45.186,79.127,31.163
12.400,4,79.127,45.186,31.163
12.500,0,79.762,79.762,31.172
12.500,1,62.791,79.762,31.172
12.500,2,79.762,62.791,31.172
12.500,3,45.821,79.762,31.172
12.500,4,79.762,45.821,31.172
12.600,0,80.396,80.396,31.182
12.600,1,63.425,80.396,31.182
12.600,2,80.396,63.425,31.182
12.600,3,46.455,80.396,31.182
12.600,4,80.396,46.455,31.182
12.700,0,81.029,81.029,31.191
12.700,1,64.059,81.029,31.191
12.700,2,81.029,64.059,31.191
12.700,3,47.088,81.029,31.191
12.700,4,81.029,47.088,31.191
12.800,0,81.662,81.662,31.201
12.800,1,64.691,81.662,31.201
12.800,2,81.662,64.691,31.201
12.800,3,47.721,81.662,31.201
12.800,4,81.662,47.721,31.201
12.900,0,82.294,82.294,31.210
12.900,1,65.324,82.294,31.210
12.900,2,82.294,65.324,31.210
12.900,3,48.353,82.294,31.210
12.900,4,82.294,48.353,31.210
13.000,0,82.926,82.926,31.220
13.000,1,65.956,82.926,31.220
13.000,2,82.926,65.956,31.220
13.000,3,48.985,82.926,31.220
13.000,4,82.926,48.985,31.220
13.100,0,83.558,83.558,31.229
13.100,1,66.588,83.558,31.229
13.100,2,83.558,66.588,31.229
13.100,3,49.617,83.558,31.229
13.100,4,83.558,49.617,31.229
13.200,0,84.190,84.190,31.239
13.200,1,67.219,84.190,31.239
13.200,2,84.190,67.219,31.239
13.200,3,50.248,84.190,31.239
13.200,4,84.190,50.248,31.239
13.300,0,84.821,84.821,31.248
13.300,1,67.850,84.821,31.248
13.300,2,84.821,67.850,31.248
13.300,3,50.880,84.821,31.248
13.300,4,84.821,50.880,31.248
13.400,0,85.452,85.452,31.258
13.400,1,68.481,85.452,31.258
13.400,2,85.452,68.481,31.258
13.400,3,51.511,85.452,31.258
13.400,4,85.452,51.511,31.258
13.500,0,86.083,86.083,31.267
13.500,1,69.112,86.083,31.267
13.500,2,86.083,69.112,31.267
13.500,3,52.142,86.083,31.267
13.500,4,86.083,52.142,31.267
13.600,0,86.714,86.714,31.277
13.600,1,69.743,86.714,31.277
13.600,2,86.714,69.743,31.277
13.600,3,52.773,86.714,31.277
13.600,4,86.714,52.773,31.277
13.700,0,87.345,87.345,31.286
13.700,1,70.374,87.345,31.286
13.700,2,87.345,70.374,31.286
13.700,3,53.404,87.345,31.286
13.700,4,87.345,53.404,31.286
13.800,0,87.976,87.976,31.296
13.800,1,71.005,87.976,31.296
13.800,2,87.976,71.005,31.296
13.800,3,54.034,87.976,31.296
13.800,4,87.976,54.034,31.296
13.900,0,88.607,88.607,31.305
13.900,1,71.636,88.607,31.305
13.900,2,88.607,71.636,31.305
13.900,3,54.666,88.607,31.305
13.900,4,88.607,54.666,31.305
14.000,0,89.238,89.238,31.315
14.000,1,72.267,89.238,31.315
14.000,2,89.238,72.267,31.315
14.000,3,55.297,89.238,31.315
