# 实时计算弹簧避障航线 (由前端地图驱动)
# Format: time, nodeId, x, y, z
778.089,2,-9.000,-0.034,54.240
778.123,4,-9.000,-0.011,60.400
778.175,7,-9.000,0.056,40.190
778.180,9,-9.000,0.075,28.440
778.205,0,-9.000,-0.031,28.340
778.217,11,-9.000,0.957,44.090
778.232,12,-9.000,0.966,58.690
778.242,1,-9.000,-0.033,41.940
778.246,10,-9.000,0.961,32.550
778.250,8,-9.000,0.073,33.050
778.258,6,-9.000,0.033,43.680
778.259,5,-9.000,0.005,51.550
778.275,14,-9.000,0.985,67.950
778.280,13,-9.000,0.993,76.690
778.289,2,-9.000,-0.033,53.850
778.323,4,-9.000,-0.010,60.010
778.375,7,-9.000,0.056,39.800
778.380,9,-9.000,0.076,28.050
778.405,0,-9.000,-0.031,27.950
778.417,11,-9.000,0.958,43.700
778.432,12,-9.000,0.967,58.300
778.442,1,-9.000,-0.033,41.550
778.446,10,-9.000,0.961,32.160
778.450,8,-9.000,0.073,32.650
778.458,6,-9.000,0.033,43.290
778.459,5,-9.000,0.005,51.160
778.477,14,-9.000,0.986,67.560
778.480,13,-9.000,0.992,76.300
778.489,2,-9.000,-0.032,53.470
778.523,4,-9.000,-0.010,59.620
778.575,7,-9.000,0.056,39.410
778.580,9,-9.000,0.077,27.670
778.605,0,-9.000,-0.032,27.560
778.617,11,-9.000,0.959,43.310
778.632,12,-9.000,0.968,57.910
778.642,1,-9.000,-0.032,41.160
778.646,10,-9.000,0.960,31.760
778.650,8,-9.000,0.073,32.260
778.658,6,-9.000,0.033,42.890
778.659,5,-9.000,0.006,50.770
778.677,14,-9.000,0.987,67.190
778.680,13,-9.000,0.992,75.910
778.689,2,-9.000,-0.031,53.090
778.723,4,-9.000,-0.009,59.230
778.775,7,-9.000,0.056,39.040
778.780,9,-9.000,0.078,27.280
778.805,0,-9.000,-0.033,27.180
778.817,11,-9.000,0.960,42.920
778.832,12,-9.000,0.968,57.530
778.842,1,-9.000,-0.032,40.780
778.846,10,-9.000,0.959,31.370
778.850,8,-9.000,0.072,31.870
778.858,6,-9.000,0.034,42.510
778.859,5,-9.000,0.006,50.380
778.877,14,-9.000,0.988,66.810
778.880,13,-9.000,0.992,75.520
778.889,2,-9.000,-0.030,52.700
778.923,4,-9.000,-0.008,58.840
778.975,7,-9.000,0.056,38.660
778.980,9,-9.000,0.079,26.890
779.005,0,-9.000,-0.035,26.790
779.017,11,-9.000,0.961,42.520
779.032,12,-9.000,0.969,57.150
779.042,1,-9.000,-0.032,40.400
779.046,10,-9.000,0.958,30.990
779.050,8,-9.000,0.072,31.490
779.058,6,-9.000,0.034,42.120
779.059,5,-9.000,0.007,49.990
779.077,14,-9.000,0.989,66.430
779.080,13,-9.000,0.991,75.140
779.089,2,-9.000,-0.029,52.320
779.123,4,-9.000,-0.007,58.450
779.175,7,-9.000,0.057,38.280
779.180,9,-9.000,0.080,26.500
779.205,0,-9.000,-0.036,26.400
779.217,11,-9.000,0.962,42.130
779.232,12,-9.000,0.970,56.770
779.242,1,-9.000,-0.031,40.020
779.246,10,-9.000,0.957,30.600
779.250,8,-9.000,0.072,31.100
779.258,6,-9.000,0.035,41.730
779.259,5,-9.000,0.007,49.600
779.277,14,-9.000,0.990,66.040
779.280,13,-9.000,0.991,74.770
779.289,2,-9.000,-0.028,51.930
779.323,4,-9.000,-0.007,58.070
779.377,7,-9.000,0.057,37.890
779.380,9,-9.000,0.081,26.110
779.405,0,-9.000,-0.038,26.000
779.417,11,-9.000,0.963,41.730
779.432,12,-9.000,0.971,56.380
779.442,1,-9.000,-0.031,39.630
779.446,10,-9.000,0.956,30.210
779.450,8,-9.000,0.072,30.720
779.458,6,-9.000,0.035,41.340
779.459,5,-9.000,0.007,49.220
779.477,14,-9.000,0.991,65.650
779.480,13,-9.000,0.990,74.390
779.489,2,-9.000,-0.027,51.530
779.523,4,-9.000,-0.006,57.670
779.577,7,-9.000,0.057,37.500
779.580,9,-9.000,0.082,25.720
779.605,0,-9.000,-0.039,25.610
779.617,11,-9.000,0.964,41.340
779.632,12,-9.000,0.972,55.990
779.642,1,-9.000,-0.030,39.230
779.646,10,-9.000,0.955,29.810
779.650,8,-9.000,0.071,30.330
779.658,6,-9.000,0.036,40.960
779.663,5,-9.000,0.008,48.820
779.677,14,-9.000,0.992,65.250
779.680,13,-9.000,0.990,74.000
779.689,2,-9.000,-0.026,51.150
779.723,4,-9.000,-0.005,57.290
779.780,9,-9.000,0.083,25.340
779.781,7,-9.000,0.057,37.100
779.805,0,-9.000,-0.041,25.220
779.817,11,-9.000,0.964,40.950
779.832,12,-9.000,0.972,55.600
779.842,1,-9.000,-0.030,38.840
779.846,10,-9.000,0.954,29.430
779.850,8,-9.000,0.071,29.940
779.858,6,-9.000,0.036,40.580
779.863,5,-9.000,0.008,48.440
779.877,14,-9.000,0.993,64.860
779.880,13,-9.000,0.989,73.600
779.889,2,-9.000,-0.025,50.760
779.923,4,-9.000,-0.004,56.900
779.980,9,-9.000,0.084,24.950
779.981,7,-9.000,0.057,36.710
780.005,0,-9.000,-0.043,24.840
780.017,11,-9.000,0.965,40.560
780.032,12,-9.000,0.973,55.220
780.042,1,-9.000,-0.030,38.450
780.046,10,-9.000,0.952,29.040
780.050,8,-9.000,0.071,29.550
780.058,6,-9.000,0.037,40.190
780.063,5,-9.000,0.009,48.050
780.077,14,-9.000,0.994,64.460
780.080,13,-9.000,0.989,73.210
780.089,2,-9.000,-0.024,50.370
780.123,4,-9.000,-0.003,56.520
780.180,9,-9.000,0.085,24.570
780.181,7,-9.000,0.057,36.320
780.205,0,-9.000,-0.045,24.460
780.217,11,-9.000,0.966,40.170
780.232,12,-9.000,0.974,54.830
780.242,1,-9.000,-0.030,38.060
780.246,10,-9.000,0.951,28.660
780.250,8,-9.000,0.071,29.160
780.262,6,-9.000,0.038,39.790
780.263,5,-9.000,0.009,47.660
780.277,14,-9.000,0.995,64.070
780.280,13,-9.000,0.989,72.820
780.289,2,-9.000,-0.023,49.980
780.323,4,-9.000,-0.003,56.130
780.380,9,-9.000,0.086,24.190
780.381,7,-9.000,0.057,35.930
780.405,0,-9.000,-0.047,24.070
780.417,11,-9.000,0.967,39.790
780.432,12,-9.000,0.975,54.440
780.442,1,-9.000,-0.029,37.670
780.448,10,-9.000,0.950,28.260
780.450,8,-9.000,0.071,28.780
780.462,6,-9.000,0.038,39.400
780.463,5,-9.000,0.010,47.270
780.477,14,-9.000,0.996,63.690
780.480,13,-9.000,0.988,72.430
780.489,2,-9.000,-0.022,49.600
780.523,4,-9.000,-0.002,55.740
780.580,9,-9.000,0.087,23.800
780.581,7,-9.000,0.056,35.540
780.605,0,-9.000,-0.049,23.690
780.617,11,-9.000,0.968,39.400
780.632,12,-9.000,0.975,54.050
780.642,1,-9.000,-0.029,37.280
780.648,10,-9.000,0.948,27.860
780.650,8,-9.000,0.070,28.390
780.662,6,-9.000,0.039,39.020
780.663,5,-9.000,0.010,46.870
780.677,14,-9.000,0.997,63.320
780.680,13,-9.000,0.988,72.040
780.689,2,-9.000,-0.021,49.210
780.723,4,-9.000,-0.001,55.350
780.779,9,-9.000,0.089,23.420
780.781,7,-9.000,0.056,35.140
780.805,0,-9.000,-0.051,23.310
780.817,11,-9.000,0.969,39.020
780.832,12,-9.000,0.976,53.670
780.842,1,-9.000,-0.029,36.900
780.848,10,-9.000,0.947,27.480
780.850,8,-9.000,0.070,28.010
780.862,6,-9.000,0.040,38.630
780.863,5,-9.000,0.011,46.480
780.875,14,-9.000,0.998,62.940
780.880,13,-9.000,0.988,71.650
780.889,2,-9.000,-0.020,48.830
780.923,4,-9.000,-0.000,54.960
780.979,9,-9.000,0.089,23.040
780.981,7,-9.000,0.056,34.750
781.005,0,-9.000,-0.054,22.930
781.017,11,-9.000,0.970,38.630
781.032,12,-9.000,0.977,53.290
781.042,1,-9.000,-0.028,36.520
781.048,10,-9.000,0.945,27.100
781.050,8,-9.000,0.070,27.620
781.062,6,-9.000,0.040,38.250
781.063,5,-9.000,0.011,46.090
781.075,14,-9.000,0.998,62.550
781.080,13,-9.000,0.987,71.260
781.089,2,-9.000,-0.019,48.440
781.123,4,-9.000,0.001,54.580
781.179,9,-9.000,0.090,22.640
781.181,7,-9.000,0.056,34.360
781.205,0,-9.000,-0.056,22.540
781.217,11,-9.000,0.972,38.250
781.232,12,-9.000,0.978,52.900
781.242,1,-9.000,-0.028,36.130
781.248,10,-9.000,0.944,26.710
781.250,8,-9.000,0.069,27.230
781.264,6,-9.000,0.041,37.860
781.269,5,-9.000,0.012,45.690
781.275,14,-9.000,0.999,62.170
781.280,13,-9.000,0.987,70.870
781.289,2,-9.000,-0.018,48.060
781.323,4,-9.000,0.001,54.200
781.379,9,-9.000,0.091,22.250
781.385,7,-9.000,0.056,33.960
781.405,0,-9.000,-0.058,22.150
781.417,11,-9.000,0.973,37.860
781.432,12,-9.000,0.978,52.510
781.442,1,-9.000,-0.028,35.740
781.448,10,-9.000,0.942,26.320
781.450,8,-9.000,0.069,26.840
781.464,6,-9.000,0.042,37.480
781.469,5,-9.000,0.012,45.310
781.475,14,-9.000,0.999,61.790
781.480,13,-9.000,0.987,70.480
781.489,2,-9.000,-0.018,47.670
781.527,4,-9.000,0.002,53.800
781.579,9,-9.000,0.092,21.860
781.587,7,-9.000,0.055,33.570
781.605,0,-9.000,-0.061,21.760
781.621,11,-9.000,0.974,37.470
781.632,12,-9.000,0.979,52.110
781.642,1,-9.000,-0.027,35.340
781.648,10,-9.000,0.941,25.940
781.650,8,-9.000,0.068,26.460
781.664,6,-9.000,0.042,37.090
781.669,5,-9.000,0.013,44.930
781.675,14,-9.000,1.000,61.400
781.680,13,-9.000,0.987,70.090
781.689,2,-9.000,-0.017,47.290
781.727,4,-9.000,0.003,53.420
781.779,9,-9.000,0.093,21.480
781.787,7,-9.000,0.055,33.180
781.809,0,-9.000,-0.063,21.370
781.821,11,-9.000,0.975,37.090
781.832,12,-9.000,0.979,51.720
781.842,1,-9.000,-0.027,34.950
781.848,10,-9.000,0.940,25.560
781.850,8,-9.000,0.067,26.060
781.862,6,-9.000,0.043,36.720
781.869,5,-9.000,0.014,44.550
781.875,14,-9.000,1.000,61.010
781.880,13,-9.000,0.987,69.710
781.889,2,-9.000,-0.016,46.910
781.927,4,-9.000,0.004,53.030
781.979,9,-9.000,0.093,21.100
781.987,7,-9.000,0.055,32.800
782.008,0,-9.000,-0.065,20.980
782.021,11,-9.000,0.976,36.700
782.032,12,-9.000,0.980,51.340
782.042,1,-9.000,-0.027,34.560
782.048,10,-9.000,0.939,25.180
782.050,8,-9.000,0.067,25.670
782.064,6,-9.000,0.044,36.330
782.069,5,-9.000,0.014,44.160
782.075,14,-9.000,1.000,60.610
782.080,13,-9.000,0.987,69.320
782.089,2,-9.000,-0.015,46.520
782.127,4,-9.000,0.004,52.640
782.179,9,-9.000,0.094,20.700
782.187,7,-9.000,0.055,32.410
782.208,0,-9.000,-0.068,20.590
782.221,11,-9.000,0.977,36.320
782.232,12,-9.000,0.980,50.960
782.242,1,-9.000,-0.026,34.170
782.248,10,-9.000,0.937,24.800
782.250,8,-9.000,0.066,25.280
782.264,6,-9.000,0.044,35.940
782.269,5,-9.000,0.015,43.780
782.275,14,-9.000,1.000,60.220
782.280,13,-9.000,0.987,68.950
782.289,2,-9.000,-0.015,46.120
782.327,4,-9.000,0.005,52.250
782.379,9,-9.000,0.094,20.310
782.387,7,-9.000,0.054,32.030
782.408,0,-9.000,-0.070,20.200
782.421,11,-9.000,0.978,35.940
782.432,12,-9.000,0.980,50.570
782.442,1,-9.000,-0.026,33.790
782.448,10,-9.000,0.936,24.410
782.450,8,-9.000,0.065,24.900
782.464,6,-9.000,0.045,35.540
782.469,5,-9.000,0.016,43.390
782.475,14,-9.000,1.000,59.830
782.482,13,-9.000,0.987,68.560
782.489,2,-9.000,-0.014,45.730
782.527,4,-9.000,0.005,51.870
782.579,9,-9.000,0.094,19.920
782.587,7,-9.000,0.054,31.640
782.608,0,-9.000,-0.073,19.810
782.622,11,-9.000,0.980,35.560
782.632,12,-9.000,0.981,50.180
782.642,1,-9.000,-0.025,33.410
782.648,10,-9.000,0.935,24.020
782.650,8,-9.000,0.064,24.520
782.664,6,-9.000,0.046,35.150
782.669,5,-9.000,0.016,43.000
782.675,14,-9.000,0.999,59.440
782.682,13,-9.000,0.987,68.170
782.695,2,-9.000,-0.013,45.320
782.727,4,-9.000,0.006,51.480
782.783,9,-9.000,0.094,19.530
782.787,7,-9.000,0.054,31.260
782.808,0,-9.000,-0.075,19.430
782.820,11,-9.000,0.981,35.180
782.832,12,-9.000,0.981,49.790
782.848,1,-9.000,-0.024,33.020
782.848,10,-9.000,0.935,23.640
782.850,8,-9.000,0.063,24.140
782.864,6,-9.000,0.046,34.760
782.869,5,-9.000,0.017,42.620
782.877,14,-9.000,0.999,59.060
782.882,13,-9.000,0.987,67.780
782.895,2,-9.000,-0.012,44.930
782.927,4,-9.000,0.006,51.090
782.983,9,-9.000,0.094,19.150
782.987,7,-9.000,0.054,30.880
783.008,0,-9.000,-0.077,19.050
783.022,11,-9.000,0.982,34.780
783.032,12,-9.000,0.981,49.410
783.048,1,-9.000,-0.024,32.650
783.048,10,-9.000,0.934,23.260
783.050,8,-9.000,0.061,23.750
783.064,6,-9.000,0.047,34.370
783.069,5,-9.000,0.018,42.220
783.077,14,-9.000,0.998,58.670
783.082,13,-9.000,0.987,67.390
783.095,2,-9.000,-0.012,44.550
783.127,4,-9.000,0.007,50.710
783.183,9,-9.000,0.094,18.760
783.187,7,-9.000,0.053,30.500
783.208,0,-9.000,-0.079,18.670
783.220,11,-9.000,0.983,34.380
783.232,12,-9.000,0.981,49.030
783.248,1,-9.000,-0.023,32.270
783.248,10,-9.000,0.933,22.870
783.250,8,-9.000,0.060,23.360
783.264,6,-9.000,0.047,33.990
783.269,5,-9.000,0.019,41.830
783.277,14,-9.000,0.997,58.280
783.282,13,-9.000,0.987,67.010
783.295,2,-9.000,-0.011,44.160
783.327,4,-9.000,0.007,50.330
783.383,9,-9.000,0.094,18.370
783.387,7,-9.000,0.053,30.110
783.408,0,-9.000,-0.081,18.280
783.420,11,-9.000,0.984,33.980
783.432,12,-9.000,0.981,48.640
783.448,1,-9.000,-0.023,31.880
783.448,10,-9.000,0.933,22.480
783.450,8,-9.000,0.058,22.970
783.464,6,-9.000,0.048,33.600
783.469,5,-9.000,0.020,41.450
783.479,14,-9.000,0.997,57.890
783.482,13,-9.000,0.987,66.630
783.495,2,-9.000,-0.010,43.780
783.527,4,-9.000,0.007,49.930
783.581,9,-9.000,0.094,17.980
783.587,7,-9.000,0.053,29.710
783.608,0,-9.000,-0.082,17.900
783.622,11,-9.000,0.985,33.590
783.632,12,-9.000,0.981,48.260
783.648,1,-9.000,-0.022,31.490
783.648,10,-9.000,0.933,22.090
783.650,8,-9.000,0.056,22.580
783.664,6,-9.000,0.048,33.220
783.669,5,-9.000,0.021,41.070
783.677,14,-9.000,0.996,57.520
783.682,13,-9.000,0.988,66.240
783.695,2,-9.000,-0.009,43.390
783.727,4,-9.000,0.007,49.540
783.783,9,-9.000,0.094,17.600
783.787,7,-9.000,0.053,29.320
783.808,0,-9.000,-0.084,17.530
783.820,11,-9.000,0.986,33.210
783.832,12,-9.000,0.980,47.880
783.848,1,-9.000,-0.021,31.100
783.848,10,-9.000,0.933,21.700
783.858,8,-9.000,0.054,22.170
783.864,6,-9.000,0.049,32.840
783.869,5,-9.000,0.022,40.690
783.877,14,-9.000,0.995,57.140
783.882,13,-9.000,0.988,65.860
783.895,2,-9.000,-0.009,43.010
783.927,4,-9.000,0.008,49.160
783.983,9,-9.000,0.094,17.220
783.987,7,-9.000,0.052,28.930
784.008,0,-9.000,-0.085,17.140
784.022,11,-9.000,0.987,32.820
784.032,12,-9.000,0.980,47.500
784.048,1,-9.000,-0.020,30.700
784.048,10,-9.000,0.933,21.320
784.058,8,-9.000,0.052,21.790
784.064,6,-9.000,0.049,32.460
784.069,5,-9.000,0.023,40.310
784.077,14,-9.000,0.994,56.750
784.082,13,-9.000,0.988,65.480
784.095,2,-9.000,-0.008,42.620
784.127,4,-9.000,0.008,48.780
784.183,9,-9.000,0.093,16.840
784.187,7,-9.000,0.052,28.550
784.208,0,-9.000,-0.086,16.750
784.220,11,-9.000,0.988,32.440
784.232,12,-9.000,0.980,47.100
784.248,1,-9.000,-0.020,30.310
784.248,10,-9.000,0.933,20.930
784.258,8,-9.000,0.050,21.410
784.264,6,-9.000,0.050,32.070
784.269,5,-9.000,0.024,39.930
784.277,14,-9.000,0.992,56.360
784.282,13,-9.000,0.989,65.100
784.303,2,-9.000,-0.007,42.220
784.327,4,-9.000,0.007,48.390
784.387,7,-9.000,0.052,28.160
784.387,9,-9.000,0.093,16.450
784.408,0,-9.000,-0.087,16.360
784.420,11,-9.000,0.989,32.050
784.432,12,-9.000,0.979,46.710
784.448,10,-9.000,0.933,20.540
784.454,1,-9.000,-0.019,29.900
784.458,8,-9.000,0.047,21.040
784.464,6,-9.000,0.050,31.680
784.469,5,-9.000,0.025,39.540
784.477,14,-9.000,0.991,55.980
784.482,13,-9.000,0.989,64.710
784.503,2,-9.000,-0.007,41.830
784.527,4,-9.000,0.007,48.010
784.587,7,-9.000,0.052,27.780
784.587,9,-9.000,0.093,16.060
784.608,0,-9.000,-0.088,15.970
784.622,11,-9.000,0.990,31.670
784.632,12,-9.000,0.979,46.310
784.648,10,-9.000,0.933,20.150
784.654,1,-9.000,-0.019,29.510
784.658,8,-9.000,0.045,20.660
784.664,6,-9.000,0.050,31.290
784.669,5,-9.000,0.027,39.150
784.677,14,-9.000,0.990,55.590
784.682,13,-9.000,0.989,64.320
784.703,2,-9.000,-0.006,41.450
784.727,4,-9.000,0.007,47.630
784.786,9,-9.000,0.093,15.690
784.787,7,-9.000,0.052,27.390
784.808,0,-9.000,-0.089,15.580
784.820,11,-9.000,0.991,31.290
784.832,12,-9.000,0.978,45.930
784.848,10,-9.000,0.934,19.770
784.854,1,-9.000,-0.018,29.120
784.858,8,-9.000,0.043,20.280
784.864,6,-9.000,0.050,30.900
784.869,5,-9.000,0.028,38.750
784.877,14,-9.000,0.989,55.200
784.882,13,-9.000,0.989,63.920
784.903,2,-9.000,-0.005,41.060
784.927,4,-9.000,0.007,47.240
784.986,9,-9.000,0.093,15.310
784.987,7,-9.000,0.051,27.010
785.008,0,-9.000,-0.090,15.190
785.020,11,-9.000,0.992,30.910
785.032,12,-9.000,0.977,45.550
785.048,10,-9.000,0.934,19.380
785.054,1,-9.000,-0.017,28.750
785.058,8,-9.000,0.040,19.890
785.064,6,-9.000,0.050,30.510
785.069,5,-9.000,0.029,38.360
785.082,13,-9.000,0.990,63.520
785.085,14,-9.000,0.988,54.790
785.103,2,-9.000,-0.005,40.670
785.127,4,-9.000,0.006,46.850
785.186,9,-9.000,0.093,14.920
785.187,7,-9.000,0.051,26.630
785.208,0,-9.000,-0.091,14.790
785.220,11,-9.000,0.993,30.530
785.232,12,-9.000,0.977,45.160
785.248,10,-9.000,0.935,18.990
785.256,1,-9.000,-0.017,28.360
785.258,8,-9.000,0.038,19.490
785.262,6,-9.000,0.050,30.130
785.269,5,-9.000,0.030,37.970
785.282,13,-9.000,0.990,63.130
785.283,14,-9.000,0.986,54.400
785.303,2,-9.000,-0.004,40.290
785.327,4,-9.000,0.006,46.470
785.386,9,-9.000,0.093,14.530
785.387,7,-9.000,0.051,26.240
785.408,0,-9.000,-0.091,14.400
785.420,11,-9.000,0.994,30.140
785.432,12,-9.000,0.976,44.770
785.448,10,-9.000,0.935,18.600
785.456,1,-9.000,-0.016,27.980
785.458,8,-9.000,0.036,19.100
785.462,6,-9.000,0.050,29.740
785.469,5,-9.000,0.031,37.570
785.483,14,-9.000,0.985,54.020
785.484,13,-9.000,0.990,62.740
785.503,2,-9.000,-0.004,39.910
785.527,4,-9.000,0.006,46.070
785.586,9,-9.000,0.093,14.140
785.587,7,-9.000,0.050,25.850
785.608,0,-9.000,-0.091,14.020
785.620,11,-9.000,0.994,29.760
785.632,12,-9.000,0.975,44.390
785.648,10,-9.000,0.935,18.220
785.656,1,-9.000,-0.016,27.600
785.658,8,-9.000,0.033,18.710
785.663,6,-9.000,0.049,29.350
785.669,5,-9.000,0.033,37.190
785.683,14,-9.000,0.984,53.640
785.684,13,-9.000,0.990,62.360
785.703,2,-9.000,-0.003,39.530
785.727,4,-9.000,0.005,45.680
785.786,9,-9.000,0.094,13.750
785.787,7,-9.000,0.050,25.460
785.808,0,-9.000,-0.091,13.640
785.820,11,-9.000,0.995,29.370
785.832,12,-9.000,0.974,44.000
785.848,10,-9.000,0.935,17.830
785.856,1,-9.000,-0.016,27.210
785.858,8,-9.000,0.031,18.320
785.863,6,-9.000,0.049,28.980
785.877,5,-9.000,0.034,36.790
785.883,14,-9.000,0.984,53.260
785.884,13,-9.000,0.990,61.980
785.903,2,-9.000,-0.002,39.150
785.927,4,-9.000,0.005,45.300
785.986,9,-9.000,0.094,13.360
785.993,7,-9.000,0.049,25.070
786.009,0,-9.000,-0.091,13.250
786.022,11,-9.000,0.996,28.980
786.032,12,-9.000,0.974,43.620
786.048,10,-9.000,0.935,17.450
786.058,1,-9.000,-0.016,26.830
786.058,8,-9.000,0.029,17.930
786.063,6,-9.000,0.048,28.600
786.077,5,-9.000,0.035,36.410
786.083,14,-9.000,0.983,52.870
786.084,13,-9.000,0.990,61.590
786.103,2,-9.000,-0.002,38.760
786.127,4,-9.000,0.004,44.910
786.186,9,-9.000,0.095,12.970
786.193,7,-9.000,0.049,24.690
786.209,0,-9.000,-0.091,12.860
786.222,11,-9.000,0.997,28.590
786.232,12,-9.000,0.973,43.230
786.250,10,-9.000,0.935,17.060
786.258,1,-9.000,-0.016,26.440
786.258,8,-9.000,0.027,17.540
786.263,6,-9.000,0.047,28.210
786.277,5,-9.000,0.036,36.030
786.283,14,-9.000,0.982,52.490
786.284,13,-9.000,0.990,61.200
786.303,2,-9.000,-0.001,38.370
786.327,4,-9.000,0.003,44.530
786.386,9,-9.000,0.096,12.580
786.393,7,-9.000,0.048,24.300
786.409,0,-9.000,-0.091,12.480
786.422,11,-9.000,0.998,28.200
786.432,12,-9.000,0.972,42.840
786.450,10,-9.000,0.935,16.660
786.458,1,-9.000,-0.016,26.050
786.458,8,-9.000,0.026,17.160
786.467,6,-9.000,0.046,27.820
786.477,5,-9.000,0.037,35.650
786.484,13,-9.000,0.990,60.820
786.485,14,-9.000,0.982,52.100
786.503,2,-9.000,-0.001,37.980
786.527,4,-9.000,0.003,44.150
786.586,9,-9.000,0.096,12.190
786.593,7,-9.000,0.048,23.920
786.609,0,-9.000,-0.091,12.090
786.621,11,-9.000,0.999,27.820
786.632,12,-9.000,0.972,42.460
786.654,10,-9.000,0.934,16.260
786.658,1,-9.000,-0.017,25.670
786.658,8,-9.000,0.025,16.770
786.667,6,-9.000,0.045,27.430
786.677,5,-9.000,0.038,35.260
786.684,13,-9.000,0.990,60.440
786.687,14,-9.000,0.982,51.710
786.703,2,-9.000,-0.000,37.600
786.727,4,-9.000,0.002,43.760
786.786,9,-9.000,0.097,11.800
786.793,7,-9.000,0.047,23.530
786.809,0,-9.000,-0.091,11.710
786.821,11,-9.000,1.000,27.430
786.832,12,-9.000,0.971,42.070
786.854,10,-9.000,0.933,15.870
786.856,1,-9.000,-0.017,25.290
786.858,8,-9.000,0.024,16.390
786.867,6,-9.000,0.043,27.040
786.877,5,-9.000,0.039,34.880
786.885,14,-9.000,0.982,51.320
786.890,13,-9.000,0.989,60.040
786.903,2,-9.000,0.000,37.210
786.927,4,-9.000,0.002,43.380
786.986,9,-9.000,0.098,11.420
786.993,7,-9.000,0.046,23.150
787.009,0,-9.000,-0.090,11.320
787.021,11,-9.000,1.001,27.040
787.032,12,-9.000,0.970,41.690
787.054,10,-9.000,0.932,15.480
787.056,1,-9.000,-0.018,24.910
787.058,8,-9.000,0.023,16.010
787.067,6,-9.000,0.042,26.650
787.077,5,-9.000,0.040,34.500
787.085,14,-9.000,0.982,50.930
787.090,13,-9.000,0.989,59.660
787.103,2,-9.000,0.000,36.820
787.127,4,-9.000,0.001,42.990
787.186,9,-9.000,0.098,11.030
787.193,7,-9.000,0.045,22.770
787.209,0,-9.000,-0.090,10.930
787.221,11,-9.000,1.002,26.650
787.232,12,-9.000,0.970,41.300
787.254,10,-9.000,0.931,15.100
787.258,1,-9.000,-0.019,24.520
787.260,8,-9.000,0.023,15.620
787.267,6,-9.000,0.040,26.250
787.277,5,-9.000,0.041,34.100
787.285,14,-9.000,0.982,50.550
787.290,13,-9.000,0.988,59.270
787.303,2,-9.000,0.001,36.430
787.327,4,-9.000,0.001,42.600
787.386,9,-9.000,0.099,10.640
787.393,7,-9.000,0.045,22.380
787.409,0,-9.000,-0.090,10.540
787.421,11,-9.000,1.003,26.270
787.434,12,-9.000,0.970,40.910
787.454,10,-9.000,0.930,14.710
787.458,1,-9.000,-0.020,24.130
787.460,8,-9.000,0.023,15.230
787.467,6,-9.000,0.038,25.860
787.477,5,-9.000,0.041,33.710
787.485,14,-9.000,0.983,50.160
787.490,13,-9.000,0.988,58.880
787.503,2,-9.000,0.001,36.030
787.527,4,-9.000,-0.000,42.220
787.586,9,-9.000,0.099,10.250
787.593,7,-9.000,0.044,21.990
787.609,0,-9.000,-0.090,10.160
787.621,11,-9.000,1.004,25.890
787.634,12,-9.000,0.969,40.520
787.654,10,-9.000,0.928,14.320
787.658,1,-9.000,-0.022,23.730
787.660,8,-9.000,0.024,14.840
787.667,6,-9.000,0.036,25.480
787.677,5,-9.000,0.042,33.310
787.685,14,-9.000,0.984,49.770
787.690,13,-9.000,0.987,58.500
787.703,2,-9.000,0.002,35.640
787.733,4,-9.000,-0.000,41.810
787.786,9,-9.000,0.100,9.870
787.793,7,-9.000,0.043,21.600
787.809,0,-9.000,-0.090,9.770
787.825,11,-9.000,1.005,25.490
787.834,12,-9.000,0.969,40.130
787.854,10,-9.000,0.926,13.940
787.858,1,-9.000,-0.024,23.330
787.860,8,-9.000,0.024,14.450
787.867,6,-9.000,0.033,25.100
787.877,5,-9.000,0.043,32.930
787.885,14,-9.000,0.985,49.380
787.890,13,-9.000,0.987,58.100
787.903,2,-9.000,0.002,35.250
787.933,4,-9.000,-0.001,41.420
787.986,9,-9.000,0.100,9.490
787.993,7,-9.000,0.042,21.220
788.011,0,-9.000,-0.090,9.380
788.025,11,-9.000,1.006,25.110
788.034,12,-9.000,0.969,39.740
788.054,10,-9.000,0.924,13.570
788.058,1,-9.000,-0.026,22.930
788.060,8,-9.000,0.026,14.050
788.067,6,-9.000,0.031,24.710
788.077,5,-9.000,0.043,32.550
788.085,14,-9.000,0.986,48.990
788.090,13,-9.000,0.986,57.710
788.103,2,-9.000,0.002,34.870
788.133,4,-9.000,-0.001,41.030
788.186,9,-9.000,0.099,9.110
788.193,7,-9.000,0.041,20.830
788.211,0,-9.000,-0.090,8.990
788.225,11,-9.000,1.007,24.720
788.234,12,-9.000,0.969,39.350
788.254,10,-9.000,0.922,13.180
788.258,1,-9.000,-0.028,22.540
788.260,8,-9.000,0.027,13.670
788.267,6,-9.000,0.028,24.330
788.277,5,-9.000,0.044,32.170
788.285,14,-9.000,0.987,48.600
788.290,13,-9.000,0.986,57.330
788.303,2,-9.000,0.003,34.480
788.333,4,-9.000,-0.002,40.650
788.386,9,-9.000,0.099,8.730
788.393,7,-9.000,0.040,20.440
788.411,0,-9.000,-0.090,8.600
788.425,11,-9.000,1.008,24.320
788.434,12,-9.000,0.969,38.960
788.454,10,-9.000,0.919,12.800
788.458,1,-9.000,-0.031,22.150
788.466,8,-9.000,0.029,13.270
788.467,6,-9.000,0.025,23.930
