time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
1,5,1,23,6,10,-80.141,-24.0186
1,6,0,23,6,10,-80.141,-24.0186
1,7,2,23,6,9,-80.6235,-24.9815
1,8,1,23,6,9,-80.6235,-24.9815
1,9,0,23,6,6,-81.4998,-21.4245
1,10,2,23,6,6,-81.4998,-21.4245
1,11,1,23,6,5,-82.0134,-20.7836
1,12,0,23,6,5,-82.0134,-20.7836
1,13,2,23,6,4,-82.3223,-20.6085
1,14,1,23,6,4,-82.3223,-20.6085
1.1,0,0,23,6,8,-80.6799,-20.4282
1.1,1,2,23,6,9,-81.0369,-20.85
1.1,2,1,23,6,9,-81.0369,-20.85
1.1,3,0,23,6,10,-80.1272,-24.7551
1.1,4,2,23,6,10,-80.1272,-24.7551
1.1,5,1,23,6,10,-80.1406,-24.0183
1.1,6,0,23,6,10,-80.1406,-24.0183
1.1,7,2,23,6,9,-80.6231,-24.9819
1.1,8,1,23,6,9,-80.6231,-24.9819
1.1,9,0,23,6,6,-81.4993,-21.4243
1.1,10,2,23,6,6,-81.4993,-21.4243
1.1,11,1,23,6,5,-82.013,-20.7836
1.1,12,0,23,6,5,-82.013,-20.7836
1.1,13,2,23,6,4,-82.322,-20.6095
1.1,14,1,23,6,4,-82.322,-20.6095
1.2,0,0,23,6,8,-80.6795,-20.4282
1.2,1,2,23,6,9,-81.0366,-20.85
1.2,2,1,23,6,9,-81.0366,-20.85
1.2,3,0,23,6,10,-80.1268,-24.7551
1.2,4,2,23,6,10,-80.1268,-24.7551
1.2,5,1,23,6,10,-80.1402,-24.0183
1.2,6,0,23,6,10,-80.1402,-24.0183
1.2,7,2,23,6,9,-80.6227,-24.9819
1.2,8,1,23,6,9,-80.6227,-24.9819
1.2,9,0,23,6,6,-81.4989,-21.4243
1.2,10,2,23,6,6,-81.4989,-21.4243
1.2,11,1,23,6,5,-82.0126,-20.7836
1.2,12,0,23,6,5,-82.0126,-20.7836
1.2,13,2,23,6,4,-82.3216,-20.6095
